,Date,Product_Name,PDP_Views,Orders,add_to_cart,Revenue,Quantity
1909,2022-06-21,ルーズストレートフィット AMADARKVINTAGE,66.0,0.0,0.0,0.0,0.0
1910,2022-06-21,ルーズストレートフィット AMAPREMIUMINDIGO,56.0,0.0,0.0,0.0,0.0
1911,2022-06-21,レギュラーストレート AMASEQUOIA,41.0,0.0,2.0,0.0,0.0
1912,2022-06-21,レギュラーストレート RINSEY,64.0,0.0,1.0,0.0,0.0
1913,2022-06-21,レギュラーテーパー MID VINTAGE,45.0,0.0,4.0,0.0,0.0
1914,2022-06-21,レギュラーテーパー RINSEY,47.0,0.0,1.0,0.0,0.0
1915,2022-06-21,レギュラーフィット  MINERAL BLACK REPREVE COOL,72.0,0.0,0.0,0.0,0.0
1916,2022-06-21,ワイドクロップド II METEORITE,197.0,0.0,7.0,0.0,0.0
1917,2022-06-21,ヴィンテージオーバーオール NO STONE UNTURNED,41.0,0.0,0.0,0.0,0.0
1918,2022-06-21,ヴィンテージトラッカージャケット WILD SAGE,46.0,0.0,0.0,0.0,0.0
1919,2022-06-21,ヴィンテージフィット トラッカージャケット MY FAVORITE THING,38.0,0.0,2.0,0.0,0.0
1920,2022-06-21,1940'S SPLIT HEM Tシャツ LVC BLUE RED,1.0,0.0,0.0,0.0,0.0
1921,2022-06-21,1940'S SPLIT HEM Tシャツ LVC GREEN ECRU,1.0,0.0,0.0,0.0,0.0
1922,2022-06-21,1940'S SPLIT HEM Tシャツ SUNSET ORANGE BLUE,1.0,0.0,0.0,0.0,0.0
1923,2022-06-21,1947モデル 501® JEANS SHANTY,1.0,0.0,0.0,0.0,0.0
1924,2022-06-21,1950'S SPORTSWEAR Tシャツ LVC GREEN RUST,1.0,0.0,0.0,0.0,0.0
1925,2022-06-21,1950S SPORTSWEAR Tシャツ WOOD THRUSH,1.0,0.0,0.0,0.0,0.0
1926,2022-06-21,1950モデル 701 JEANS T.T.,1.0,0.0,0.0,0.0,0.0
1927,2022-06-21,1960'S ボタンダウンシャツ RED BLACK MULTI,1.0,0.0,0.0,0.0,0.0
1928,2022-06-21,1984モデル 501® JEANS GREY STARE,1.0,0.0,0.0,0.0,0.0
1929,2022-06-21,501® '93 ストレート LET US LOVE,1.0,0.0,0.0,0.0,0.0
1930,2022-06-21,501® CROP MID CENTURY WHITE,1.0,0.0,0.0,0.0,0.0
1931,2022-06-21,501® JEANS FOR WOMEN LUCKY STAR,1.0,0.0,0.0,0.0,0.0
1932,2022-06-21,501® ORIGINAL CUT-OFF SHORT BATHTUB,1.0,0.0,0.0,0.0,0.0
1933,2022-06-21,501® SKINNY BLACK,1.0,0.0,0.0,0.0,0.0
1934,2022-06-21,501® TAPER BLUE,1.0,0.0,0.0,0.0,0.0
1935,2022-06-21,502™ FUNE MADE IN JAPAN,1.0,0.0,0.0,0.0,0.0
1936,2022-06-21,502™ HARBOR,1.0,0.0,0.0,0.0,0.0
1937,2022-06-21,502™ LUDLOW,1.0,0.0,0.0,0.0,0.0
1938,2022-06-21,505™ COLORS DUST BLUE,1.0,0.0,0.0,0.0,0.0
1939,2022-06-21,505™ RAUSU,1.0,0.0,0.0,0.0,0.0
1940,2022-06-21,511™ BOTO MADE IN JAPAN,1.0,0.0,0.0,0.0,0.0
1941,2022-06-21,551 Z VINTG STRGHT LMC PACIFIC CREST,1.0,0.0,0.0,0.0,0.0
1942,2022-06-21,70S BUTTON UP PAISLEY PARTY GREEN B,1.0,0.0,0.0,0.0,0.0
1943,2022-06-21,70S バットウィングロゴTシャツ WHITE　,1.0,0.0,0.0,0.0,0.0
1944,2022-06-21,721™ YASHINOKI MADE IN JAPAN,1.0,0.0,0.0,0.0,0.0
1945,2022-06-21,80'S 501® INLET,1.0,0.0,0.0,0.0,0.0
1946,2022-06-21,80S WIDE Tシャツ FLURO ORANGE BLUE GREE,1.0,0.0,0.0,0.0,0.0
1947,2022-06-21,AGI SWEATER VEST AGI SWEATER W/ TIPPING BUTTERCREAM W/ BLACK,1.0,0.0,0.0,0.0,0.0
1948,2022-06-21,ANGEL SLEEVE CRYSTAL GRAY,1.0,0.0,0.0,0.0,0.0
1949,2022-06-21,APARTMENT スウェットパンツ GLAZED GINGER,1.0,0.0,0.0,0.0,0.0
1950,2022-06-21,ARLO GARMENT DYE CREW TRANSPARENT YELLOW,1.0,0.0,0.0,0.0,0.0
1951,2022-06-21,ATHENS NOON,1.0,0.0,0.0,0.0,0.0
1952,2022-06-21,BANANA SLING ブラック,1.0,0.0,0.0,0.0,0.0
1953,2022-06-21,BAY MEADOWS SWEATSHIRT ECRU OLIVE,1.0,0.0,0.0,0.0,0.0
1954,2022-06-21,BOXED フーディー CAMO WINTER MULTI,1.0,0.0,0.0,0.0,0.0
1955,2022-06-21,BOXY TYPE II トラッカージャケット LUNAR SUN,1.0,0.0,0.0,0.0,0.0
1956,2022-06-21,BRACELET SLEEVE Tシャツ WARM WIDE STRIPE PORCINI,1.0,0.0,0.0,0.0,0.0
1957,2022-06-21,BRUSH PLAID OVERCOAT JADA PLAID NATURAL,1.0,0.0,0.0,0.0,0.0
1958,2022-06-21,BRYN SHIRT SOFT DUNES,1.0,0.0,0.0,0.0,0.0
1959,2022-06-21,BY LEVI'S® MADE&CRAFTED® シャツジャケット,1.0,0.0,0.0,0.0,0.0
1960,2022-06-21,BY LEVI'S® MADE&CRAFTED® シャンブレーシャツ,1.0,0.0,0.0,0.0,0.0
1961,2022-06-21,BY LEVI'S® MADE&CRAFTED® ジャンプスーツ,1.0,0.0,2.0,0.0,0.0
1962,2022-06-21,BY LEVI'S® MADE&CRAFTED® プリーツトラウザーパンツ,1.0,0.0,0.0,0.0,0.0
1963,2022-06-21,CARGO SHORT STYLE BEAM SEA RINSE LTWT DE,1.0,0.0,0.0,0.0,0.0
1964,2022-06-21,CINCHED TAB SHORT FEATHER MIRAGE,1.0,0.0,0.0,0.0,0.0
1965,2022-06-21,CINCHED TAB SHORT LEISURE CLUB,1.0,0.0,0.0,0.0,0.0
1966,2022-06-21,CLIMATE SEAL JACKET SCRIPT RED,1.0,0.0,0.0,0.0,0.0
1967,2022-06-21,COBALT Tシャツ CAVIAR,1.0,0.0,0.0,0.0,0.0
1968,2022-06-21,COBALT Tシャツ ORBIT HEATHER GRAY,1.0,0.0,0.0,0.0,0.0
1969,2022-06-21,COBALT Tシャツ WINSOME ORCHID,1.0,0.0,0.0,0.0,0.0
1970,2022-06-21,COMMUNITY ノースリーブTシャツ PRIDE WHITE,1.0,0.0,0.0,0.0,0.0
1971,2022-06-21,CONVERTIBLE TOTE BACKPACK,1.0,0.0,0.0,0.0,0.0
1972,2022-06-21,CUBANO SHIRT PARROTPARADISE MARSHMALLOW,1.0,0.0,0.0,0.0,0.0
1973,2022-06-21,Diana Belt Bag,1.0,0.0,0.0,0.0,0.0
1974,2022-06-21,DUVET HOODIE PEACHY KEEN,1.0,0.0,0.0,0.0,0.0
1975,2022-06-21,EDIE SWING トレンチコート,1.0,0.0,0.0,0.0,0.0
1976,2022-06-21,EMMY Tシャツ AYA STRIPE PALE BANANA STRIPE,1.0,0.0,0.0,0.0,0.0
1977,2022-06-21,EUNICE UTILITY SHIRT ARAGON,1.0,0.0,0.0,0.0,0.0
1978,2022-06-21,FARM HERITAGE トラッカージャケット CANOPY COLLAGE,1.0,0.0,0.0,0.0,0.0
1979,2022-06-21,FELIX DUFFLE DENIM,1.0,0.0,0.0,0.0,0.0
1980,2022-06-21,FLEECE CARDIGAN LEMON ORANGE PINK TAN,1.0,0.0,0.0,0.0,0.0
1981,2022-06-21,FLEECE JACKET  ECRU,1.0,0.0,0.0,0.0,0.0
1982,2022-06-21,FULTON FIELD COAT THYME,1.0,0.0,0.0,0.0,0.0
1983,2022-06-21,GANNI WESTERN DRESS PLAYERS GAME LIGHT,1.0,0.0,0.0,0.0,0.0
1984,2022-06-21,GOOD TIMES VネックTシャツ TOFU,1.0,0.0,0.0,0.0,0.0
1985,2022-06-21,GRAPHIC MELROSE SLOUCHY CREW EXPRESSIVE,1.0,0.0,0.0,0.0,0.0
1986,2022-06-21,GRAPHIC RIDER HOODIE PFD SWIRL DYE OPT1,1.0,0.0,0.0,0.0,0.0
1987,2022-06-21,GRAPHIC SS ROADTRIP Tシャツ JUST A LITTLE BANANAS PLEIN AIR,1.0,0.0,0.0,0.0,0.0
1988,2022-06-21,GRAPHIC STANDARD HOODIE NEW LOGO II CAVIAR,1.0,0.0,0.0,0.0,0.0
1989,2022-06-21,Graphic TEE  (Gray),1.0,0.0,0.0,0.0,0.0
1990,2022-06-21,GSTAAD BOXY トラッカージャケット CASTELL,1.0,0.0,0.0,0.0,0.0
1991,2022-06-21,HEMMED SHORT BASIL SAND SHORT,1.0,0.0,0.0,0.0,0.0
1992,2022-06-21,HEMMED SHORT BLEU EYES RIVER SHORT,1.0,0.0,0.0,0.0,0.0
1993,2022-06-21,HI RISE SKINNY ANKLE COOL MOJO,1.0,0.0,0.0,0.0,0.0
1994,2022-06-21,HIGH LOOSE SAND SHELL PLUSH CORD,1.0,0.0,0.0,0.0,0.0
1995,2022-06-21,HIGH RISE SKINNY MY NAME IS WARM,1.0,0.0,0.0,0.0,0.0
1996,2022-06-21,HR DECON ICNIC BFLY SKRT GATEWAY,1.0,0.0,0.0,0.0,0.0
1997,2022-06-21,JACKSON WORKER MAHNOMEN COLONIAL BLUE,1.0,0.0,0.0,0.0,0.0
1998,2022-06-21,JACKSON WORKER MAHNOMEN TINSEL,1.0,0.0,0.0,0.0,0.0
1999,2022-06-21,JACKSON WORKER WADENA METEORITE,1.0,0.0,0.0,0.0,0.0
2000,2022-06-21,KATAKANA SW ロゴTシャツ WHITE,1.0,0.0,0.0,0.0,0.0
2001,2022-06-21,L-TAB Tシャツ BLACK,1.0,0.0,0.0,0.0,0.0
2002,2022-06-21,LEJ トラッカージャケット RINSE DENIM,1.0,0.0,0.0,0.0,0.0
2003,2022-06-21,LEJ トラッカージャケット WAVE CLUB,1.0,0.0,0.0,0.0,0.0
2004,2022-06-21,LEK Tシャツ AARON WHITE SWEATER,1.0,0.0,0.0,0.0,0.0
2005,2022-06-21,LEVIS CONNECTOR BELT,1.0,0.0,0.0,0.0,0.0
2006,2022-06-21,LEVIS VINTAGE Tシャツ GOLDEN HAZE GARMENT,1.0,0.0,0.0,0.0,0.0
2007,2022-06-21,LEVIS VINTAGE Tシャツ WHITE +,1.0,0.0,0.0,0.0,0.0
2008,2022-06-21,LOOSE OVERALL LITTLE BLUE,1.0,0.0,0.0,0.0,0.0
2009,2022-06-21,LORELEI JUMPSUIT TRANSPARENT YELLOW,1.0,0.0,0.0,0.0,0.0
2010,2022-06-21,LR 505 STRAIGHT GOLDEN INK,1.0,0.0,0.0,0.0,0.0
2011,2022-06-21,LR 505™ UTILITY DIAMOND SEA,1.0,0.0,0.0,0.0,0.0
2012,2022-06-21,LR 505™ UTILITY EVERYWHERE I GO GD,1.0,0.0,0.0,0.0,0.0
2013,2022-06-21,LR CREWNECK ECRU,1.0,0.0,2.0,0.0,0.0
2014,2022-06-21,LR CROPPED WIDE LEG AZURITE RINSE,1.0,0.0,0.0,0.0,0.0
2015,2022-06-21,LR FASHION TOP BRIGHT WHITE,1.0,0.0,0.0,0.0,0.0
2016,2022-06-21,LR FEMININE SWEATSHIRT ECRU,1.0,0.0,0.0,0.0,0.0
2017,2022-06-21,LR OVERALL TILL I GET MY WAY,1.0,0.0,0.0,0.0,0.0
2018,2022-06-21,LR STAY LOOSE UTILITY DIAMOND BEACH,1.0,0.0,0.0,0.0,0.0
2019,2022-06-21,LR TWISTED BAGGY TROUSER BLUE QUARTZ,1.0,0.0,0.0,0.0,0.0
2020,2022-06-21,LR VINTAGE Tシャツ RIO RED,1.0,0.0,0.0,0.0,0.0
2021,2022-06-21,LR VINTAGE Tシャツ SUGAR ALMOND,1.0,0.0,0.0,0.0,0.0
2022,2022-06-21,LR デニムバケットハット,1.0,0.0,0.0,0.0,0.0
2023,2022-06-21,MARINE CARPENTR SHORT 9 DEADEYE LT INDI,1.0,0.0,0.0,0.0,0.0
2024,2022-06-21,MID RISE BOYFRIEND SALT SPRAY COOL,1.0,0.0,0.0,0.0,0.0
2025,2022-06-21,MIKO TRENCH INCENSE,1.0,0.0,0.0,0.0,0.0
2026,2022-06-21,MIO RVS DOWN PILLOW PUFF BRANDY BROWN,1.0,0.0,0.0,0.0,0.0
2027,2022-06-21,MOCK NECK DARK MOSS,1.0,0.0,0.0,0.0,0.0
2028,2022-06-21,NAOMI CRYSTAL SHORT,1.0,0.0,0.0,0.0,0.0
2029,2022-06-21,NAOMI LACE-UP SHORT,1.0,0.0,0.0,0.0,0.0
2030,2022-06-21,NEW BOYFRIEND KAKUTASU MADE IN JAPAN,1.0,0.0,0.0,0.0,0.0
2031,2022-06-21,NEW BOYFRIEND S TSUKI MADE IN JAPAN,1.0,0.0,0.0,0.0,0.0
2032,2022-06-21,NEW CALY BELT OV,1.0,0.0,0.0,0.0,0.0
2033,2022-06-21,NEW SEASONAL 1/4 ZIP SAHARA KHAKI,1.0,0.0,0.0,0.0,0.0
2034,2022-06-21,NIGHT WALK WARM,1.0,0.0,0.0,0.0,0.0
2035,2022-06-21,OLSEN UTILITY SHIRT GD ICED COFFEE CORD,1.0,0.0,0.0,0.0,0.0
2036,2022-06-21,OUTPOST CAMP COLLAR LMC KUMA MOJ,1.0,0.0,0.0,0.0,0.0
2037,2022-06-21,OVERSIZE BARSTOW WESTERN RED CAST STONE,1.0,0.0,0.0,0.0,0.0
2038,2022-06-21,OVSZD CORD FUR トラッカージャケット ECRU WIDE WALE,1.0,0.0,0.0,0.0,0.0
2039,2022-06-21,PALOMA シャツ FLIPPED FLORAL BRILLIANT RED,1.0,0.0,0.0,0.0,0.0
2040,2022-06-21,PAOLA JACKET UNBASIC KHAKI,1.0,0.0,0.0,0.0,0.0
2041,2022-06-21,PERSIMMON セーター ALMOND MILK & ICED COFFEE,1.0,0.0,0.0,0.0,0.0
2042,2022-06-21,PIECED OPEN HEM HOODIE TRI COLOR BLOCK WHITE,1.0,0.0,0.0,0.0,0.0
2043,2022-06-21,PLEAT COLUMN SPLASH RINSE,1.0,0.0,0.0,0.0,0.0
2044,2022-06-21,PLEAT HIGH LOOSE FELIX STUDY CLUB,1.0,0.0,0.0,0.0,0.0
2045,2022-06-21,PLEATED HIGH LOOSE Crisp Twill Olive Night,1.0,0.0,1.0,0.0,0.0
2046,2022-06-21,PLEATED TENCEL SHORT CAVIAR TENCEL,1.0,0.0,0.0,0.0,0.0
2047,2022-06-21,PRIDE SPARKLE BANANA SLING,1.0,0.0,0.0,0.0,0.0
2048,2022-06-21,PRISM CREW SUPER TIE DYE MULTI COLOR,1.0,0.0,0.0,0.0,0.0
2049,2022-06-21,ProductSetJP-100,1.0,0.0,0.0,0.0,0.0
2050,2022-06-21,ProductSetJP-106,1.0,0.0,0.0,0.0,0.0
2051,2022-06-21,ProductSetJP-107,1.0,0.0,0.0,0.0,0.0
2052,2022-06-21,ProductSetJP-108,1.0,0.0,0.0,0.0,0.0
2053,2022-06-21,ProductSetJP-109,1.0,0.0,0.0,0.0,0.0
2054,2022-06-21,ProductSetJP-113,1.0,0.0,0.0,0.0,0.0
2055,2022-06-21,ProductSetJP-125,1.0,0.0,0.0,0.0,0.0
2056,2022-06-21,ProductSetJP-127,1.0,0.0,0.0,0.0,0.0
2057,2022-06-21,ProductSetJP-133,1.0,0.0,0.0,0.0,0.0
2058,2022-06-21,ProductSetJP-135,1.0,0.0,0.0,0.0,0.0
2059,2022-06-21,ProductSetJP-137,1.0,0.0,0.0,0.0,0.0
2060,2022-06-21,ProductSetJP-138,1.0,0.0,0.0,0.0,0.0
2061,2022-06-21,ProductSetJP-143,1.0,0.0,0.0,0.0,0.0
2062,2022-06-21,ProductSetJP-147,1.0,0.0,0.0,0.0,0.0
2063,2022-06-21,ProductSetJP-148,1.0,0.0,0.0,0.0,0.0
2064,2022-06-21,ProductSetJP-150,1.0,0.0,0.0,0.0,0.0
2065,2022-06-21,ProductSetJP-155,1.0,0.0,0.0,0.0,0.0
2066,2022-06-21,ProductSetJP-157,1.0,0.0,0.0,0.0,0.0
2067,2022-06-21,ProductSetJP-162,1.0,0.0,0.0,0.0,0.0
2068,2022-06-21,ProductSetJP-163,1.0,0.0,0.0,0.0,0.0
2069,2022-06-21,ProductSetJP-165,1.0,0.0,0.0,0.0,0.0
2070,2022-06-21,ProductSetJP-167,1.0,0.0,0.0,0.0,0.0
2071,2022-06-21,ProductSetJP-169,1.0,0.0,0.0,0.0,0.0
2072,2022-06-21,ProductSetJP-170,1.0,0.0,0.0,0.0,0.0
2073,2022-06-21,ProductSetJP-176,1.0,0.0,0.0,0.0,0.0
2074,2022-06-21,ProductSetJP-178,1.0,0.0,0.0,0.0,0.0
2075,2022-06-21,ProductSetJP-184,1.0,0.0,0.0,0.0,0.0
2076,2022-06-21,ProductSetJP-186,1.0,0.0,0.0,0.0,0.0
2077,2022-06-21,ProductSetJP-188,1.0,0.0,0.0,0.0,0.0
2078,2022-06-21,ProductSetJP-190,1.0,0.0,0.0,0.0,0.0
2079,2022-06-21,ProductSetJP-192,1.0,0.0,0.0,0.0,0.0
2080,2022-06-21,ProductSetJP-194,1.0,0.0,0.0,0.0,0.0
2081,2022-06-21,ProductSetJP-207,1.0,0.0,0.0,0.0,0.0
2082,2022-06-21,ProductSetJP-211,1.0,0.0,0.0,0.0,0.0
2083,2022-06-21,ProductSetJP-213,1.0,0.0,0.0,0.0,0.0
2084,2022-06-21,ProductSetJP-214,1.0,0.0,0.0,0.0,0.0
2085,2022-06-21,ProductSetJP-216,1.0,0.0,0.0,0.0,0.0
2086,2022-06-21,ProductSetJP-217,1.0,0.0,0.0,0.0,0.0
2087,2022-06-21,ProductSetJP-218,1.0,0.0,0.0,0.0,0.0
2088,2022-06-21,ProductSetJP-219,1.0,0.0,0.0,0.0,0.0
2089,2022-06-21,ProductSetJP-222,1.0,0.0,0.0,0.0,0.0
2090,2022-06-21,ProductSetJP-223,1.0,0.0,0.0,0.0,0.0
2091,2022-06-21,ProductSetJP-224,1.0,0.0,0.0,0.0,0.0
2092,2022-06-21,ProductSetJP-226,1.0,0.0,0.0,0.0,0.0
2093,2022-06-21,ProductSetJP-227,1.0,0.0,0.0,0.0,0.0
2094,2022-06-21,ProductSetJP-230,1.0,0.0,0.0,0.0,0.0
2095,2022-06-21,ProductSetJP-232,1.0,0.0,0.0,0.0,0.0
2096,2022-06-21,ProductSetJP-235,1.0,0.0,0.0,0.0,0.0
2097,2022-06-21,ProductSetJP-237,1.0,0.0,0.0,0.0,0.0
2098,2022-06-21,ProductSetJP-238,1.0,0.0,0.0,0.0,0.0
2099,2022-06-21,ProductSetJP-245,1.0,0.0,0.0,0.0,0.0
2100,2022-06-21,ProductSetJP-247,1.0,0.0,0.0,0.0,0.0
2101,2022-06-21,ProductSetJP-249,1.0,0.0,0.0,0.0,0.0
2102,2022-06-21,ProductSetJP-250,1.0,0.0,0.0,0.0,0.0
2103,2022-06-21,ProductSetJP-255,1.0,0.0,0.0,0.0,0.0
2104,2022-06-21,ProductSetJP-259,1.0,0.0,0.0,0.0,0.0
2105,2022-06-21,ProductSetJP-260,1.0,0.0,0.0,0.0,0.0
2106,2022-06-21,ProductSetJP-261,1.0,0.0,0.0,0.0,0.0
2107,2022-06-21,ProductSetJP-264,1.0,0.0,0.0,0.0,0.0
2108,2022-06-21,ProductSetJP-266,1.0,0.0,0.0,0.0,0.0
2109,2022-06-21,ProductSetJP-267,1.0,0.0,0.0,0.0,0.0
2110,2022-06-21,ProductSetJP-269,1.0,0.0,0.0,0.0,0.0
2111,2022-06-21,ProductSetJP-273,1.0,0.0,0.0,0.0,0.0
2112,2022-06-21,ProductSetJP-276,1.0,0.0,0.0,0.0,0.0
2113,2022-06-21,ProductSetJP-279,1.0,0.0,0.0,0.0,0.0
2114,2022-06-21,ProductSetJP-282,1.0,0.0,0.0,0.0,0.0
2115,2022-06-21,ProductSetJP-286,1.0,0.0,0.0,0.0,0.0
2116,2022-06-21,ProductSetJP-288,1.0,0.0,0.0,0.0,0.0
2117,2022-06-21,ProductSetJP-291,1.0,0.0,0.0,0.0,0.0
2118,2022-06-21,ProductSetJP-293,1.0,0.0,0.0,0.0,0.0
2119,2022-06-21,ProductSetJP-294,1.0,0.0,0.0,0.0,0.0
2120,2022-06-21,ProductSetJP-296,1.0,0.0,0.0,0.0,0.0
2121,2022-06-21,ProductSetJP-297,1.0,0.0,0.0,0.0,0.0
2122,2022-06-21,ProductSetJP-298,1.0,0.0,0.0,0.0,0.0
2123,2022-06-21,ProductSetJP-300,1.0,0.0,0.0,0.0,0.0
2124,2022-06-21,ProductSetJP-303,1.0,0.0,0.0,0.0,0.0
2125,2022-06-21,ProductSetJP-304,1.0,0.0,0.0,0.0,0.0
2126,2022-06-21,ProductSetJP-305,1.0,0.0,0.0,0.0,0.0
2127,2022-06-21,ProductSetJP-308,1.0,0.0,0.0,0.0,0.0
2128,2022-06-21,ProductSetJP-309,1.0,0.0,0.0,0.0,0.0
2129,2022-06-21,ProductSetJP-310,1.0,0.0,0.0,0.0,0.0
2130,2022-06-21,ProductSetJP-311,1.0,0.0,0.0,0.0,0.0
2131,2022-06-21,ProductSetJP-312,1.0,0.0,0.0,0.0,0.0
2132,2022-06-21,ProductSetJP-313,1.0,0.0,0.0,0.0,0.0
2133,2022-06-21,ProductSetJP-314,1.0,0.0,0.0,0.0,0.0
2134,2022-06-21,ProductSetJP-315,1.0,0.0,0.0,0.0,0.0
2135,2022-06-21,ProductSetJP-316,1.0,0.0,0.0,0.0,0.0
2136,2022-06-21,ProductSetJP-321,1.0,0.0,0.0,0.0,0.0
2137,2022-06-21,ProductSetJP-322,1.0,0.0,0.0,0.0,0.0
2138,2022-06-21,ProductSetJP-323,1.0,0.0,0.0,0.0,0.0
2139,2022-06-21,ProductSetJP-324,1.0,0.0,0.0,0.0,0.0
2140,2022-06-21,ProductSetJP-326,1.0,0.0,0.0,0.0,0.0
2141,2022-06-21,ProductSetJP-329,1.0,0.0,0.0,0.0,0.0
2142,2022-06-21,ProductSetJP-33,1.0,0.0,0.0,0.0,0.0
2143,2022-06-21,ProductSetJP-330,1.0,0.0,0.0,0.0,0.0
2144,2022-06-21,ProductSetJP-332,1.0,0.0,0.0,0.0,0.0
2145,2022-06-21,ProductSetJP-333,1.0,0.0,0.0,0.0,0.0
2146,2022-06-21,ProductSetJP-334,1.0,0.0,0.0,0.0,0.0
2147,2022-06-21,ProductSetJP-335,1.0,0.0,0.0,0.0,0.0
2148,2022-06-21,ProductSetJP-336,1.0,0.0,0.0,0.0,0.0
2149,2022-06-21,ProductSetJP-337,1.0,0.0,0.0,0.0,0.0
2150,2022-06-21,ProductSetJP-339,1.0,0.0,0.0,0.0,0.0
2151,2022-06-21,ProductSetJP-340,1.0,0.0,0.0,0.0,0.0
2152,2022-06-21,ProductSetJP-341,1.0,0.0,0.0,0.0,0.0
2153,2022-06-21,ProductSetJP-343,1.0,0.0,0.0,0.0,0.0
2154,2022-06-21,ProductSetJP-344,1.0,0.0,0.0,0.0,0.0
2155,2022-06-21,ProductSetJP-347,1.0,0.0,0.0,0.0,0.0
2156,2022-06-21,ProductSetJP-348,1.0,0.0,0.0,0.0,0.0
2157,2022-06-21,ProductSetJP-349,1.0,0.0,0.0,0.0,0.0
2158,2022-06-21,ProductSetJP-351,1.0,0.0,0.0,0.0,0.0
2159,2022-06-21,ProductSetJP-353,1.0,0.0,0.0,0.0,0.0
2160,2022-06-21,ProductSetJP-358,1.0,0.0,0.0,0.0,0.0
2161,2022-06-21,ProductSetJP-359,1.0,0.0,0.0,0.0,0.0
2162,2022-06-21,ProductSetJP-360,1.0,0.0,0.0,0.0,0.0
2163,2022-06-21,ProductSetJP-362,1.0,0.0,0.0,0.0,0.0
2164,2022-06-21,ProductSetJP-363,1.0,0.0,0.0,0.0,0.0
2165,2022-06-21,ProductSetJP-364,1.0,0.0,0.0,0.0,0.0
2166,2022-06-21,ProductSetJP-365,1.0,0.0,0.0,0.0,0.0
2167,2022-06-21,ProductSetJP-366,1.0,0.0,0.0,0.0,0.0
2168,2022-06-21,ProductSetJP-368,1.0,0.0,0.0,0.0,0.0
2169,2022-06-21,ProductSetJP-37,1.0,0.0,0.0,0.0,0.0
2170,2022-06-21,ProductSetJP-370,1.0,0.0,0.0,0.0,0.0
2171,2022-06-21,ProductSetJP-371,1.0,0.0,0.0,0.0,0.0
2172,2022-06-21,ProductSetJP-372,1.0,0.0,0.0,0.0,0.0
2173,2022-06-21,ProductSetJP-374,1.0,0.0,0.0,0.0,0.0
2174,2022-06-21,ProductSetJP-377,1.0,0.0,0.0,0.0,0.0
2175,2022-06-21,ProductSetJP-379,1.0,0.0,0.0,0.0,0.0
2176,2022-06-21,ProductSetJP-381,1.0,0.0,0.0,0.0,0.0
2177,2022-06-21,ProductSetJP-382,1.0,0.0,0.0,0.0,0.0
2178,2022-06-21,ProductSetJP-385,1.0,0.0,0.0,0.0,0.0
2179,2022-06-21,ProductSetJP-386,1.0,0.0,0.0,0.0,0.0
2180,2022-06-21,ProductSetJP-389,1.0,0.0,0.0,0.0,0.0
2181,2022-06-21,ProductSetJP-391,1.0,0.0,0.0,0.0,0.0
2182,2022-06-21,ProductSetJP-392,1.0,0.0,0.0,0.0,0.0
2183,2022-06-21,ProductSetJP-393,1.0,0.0,0.0,0.0,0.0
2184,2022-06-21,ProductSetJP-397,1.0,0.0,0.0,0.0,0.0
2185,2022-06-21,ProductSetJP-398,1.0,0.0,0.0,0.0,0.0
2186,2022-06-21,ProductSetJP-399,1.0,0.0,0.0,0.0,0.0
2187,2022-06-21,ProductSetJP-40,1.0,0.0,0.0,0.0,0.0
2188,2022-06-21,ProductSetJP-400,1.0,0.0,0.0,0.0,0.0
2189,2022-06-21,ProductSetJP-403,1.0,0.0,0.0,0.0,0.0
2190,2022-06-21,ProductSetJP-404,1.0,0.0,0.0,0.0,0.0
2191,2022-06-21,ProductSetJP-405,1.0,0.0,0.0,0.0,0.0
2192,2022-06-21,ProductSetJP-407,1.0,0.0,0.0,0.0,0.0
2193,2022-06-21,ProductSetJP-408,1.0,0.0,0.0,0.0,0.0
2194,2022-06-21,ProductSetJP-409,1.0,0.0,0.0,0.0,0.0
2195,2022-06-21,ProductSetJP-410,1.0,0.0,0.0,0.0,0.0
2196,2022-06-21,ProductSetJP-412,1.0,0.0,0.0,0.0,0.0
2197,2022-06-21,ProductSetJP-413,1.0,0.0,0.0,0.0,0.0
2198,2022-06-21,ProductSetJP-415,1.0,0.0,0.0,0.0,0.0
2199,2022-06-21,ProductSetJP-418,1.0,0.0,0.0,0.0,0.0
2200,2022-06-21,ProductSetJP-419,1.0,0.0,0.0,0.0,0.0
2201,2022-06-21,ProductSetJP-420,1.0,0.0,0.0,0.0,0.0
2202,2022-06-21,ProductSetJP-421,1.0,0.0,0.0,0.0,0.0
2203,2022-06-21,ProductSetJP-422,1.0,0.0,0.0,0.0,0.0
2204,2022-06-21,ProductSetJP-423,1.0,0.0,0.0,0.0,0.0
2205,2022-06-21,ProductSetJP-424,1.0,0.0,0.0,0.0,0.0
2206,2022-06-21,ProductSetJP-425,1.0,0.0,0.0,0.0,0.0
2207,2022-06-21,ProductSetJP-426,1.0,0.0,0.0,0.0,0.0
2208,2022-06-21,ProductSetJP-427,1.0,0.0,0.0,0.0,0.0
2209,2022-06-21,ProductSetJP-428,1.0,0.0,0.0,0.0,0.0
2210,2022-06-21,ProductSetJP-430,1.0,0.0,0.0,0.0,0.0
2211,2022-06-21,ProductSetJP-431,1.0,0.0,0.0,0.0,0.0
2212,2022-06-21,ProductSetJP-432,1.0,0.0,0.0,0.0,0.0
